tweet_id,sentiment,tweet,username
1212561171959754752,Neg,የሀገራችን እግርኳስ ክለቦች ገቢ የማግኛ መንገዱ የተሳሳ ነው የግብር ገንዘብ እየተመዠረጠ ባልተጠና መንገ… ,405075216
1212564749982060544,Nuet,ኃጢያቶችዎ አልተስተካከሉም ፡፡ የዘላለም እጣ ፈንታ ከእውቀት ግዛት ውጭ በሚወጣው ማለቂያ የሌለው ባዶነት ውስጥ ይመጣል ፡፡ በእብደት ውስጥ እውነትን ፈልጉ ወይም መነጠቅ የመጨረሻው… ,412508285
1212565537143832576,Nuet,ይሄ ሴቶችን ካለማክበር ጉዳይ ጋር በፍፁም አይገናኝም ከዚህ ሙያጋር እንደማትተዋወቂ የበለጠ ያስረዳል ፤ ይልቅ ኳሱ በሌለበት ያለአግ… ,412508285
1212565494839963648,Mix,የእውነት ግን ማንቼን ማሽነፍ ትልቅ ነገር እንዳይመስልሽ ቃል። ስብስባችሁ የmidtable ቡድን ራሱ አይደለም??,405075216
1212566852930621440,Nuet,አልተስተካከሉም ፡፡ የዘላለም እጣ ፈንታ ከእውቀት ግዛት ውጭ በሚወጣው ማለቂያ የሌለው ባዶነት ውስጥ ይመጣል ፡፡ በእብደት ውስጥ እውነትን ፈልጉ ወይም መነጠቅ የመጨረሻው ፈራጅ ይሆና…,412508285
1212566797171462144,Neg,ጁሀርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ላይ ውረዱ አፄውን የናፈቀ መቃብር ይውረድ።??????????????????,405075216
1212568179362410496,Pos,ኢንሻአላህ  ማህበረ እርኩሳን ሀሳብና አላማ ለማቀየር ደፋ ቀና ይላሉ መቼም ከመዋረድ ውጭ ዋጋ የላቸውምንጅ,405075216
1212567398131351552,Nuet,ማስመሰል እና አንዱን የበላይ አንዱን የበታች ማድረግ ሲቀር ነዋ አገር ወዳድና ለልማት ለአንድነት ለስኬት ተግተን ልንሰራ የምንችለው።,412508285
1212571098988056577,Pos,የአማራ ክልል ህዝብ አደለም ወገኔ ለሚለው ሙስሊም ህዝብ ለማንኛውም በፍቅር የመጣ የሰው ዘር ፍቅር የሚሰጥ ለጠላቱ ደሞ እሳት የሆነ ህዝብ ነው። ይህንን ስል አጥ… ,405075216
1212571734299287553,Nuet,በሬ በሬ ከመሆኑ በፊት ወይፈን ነበረ።  ባህሪን ነው ጥንካሬን የሚወክለው?,412508285
1212572143290081280,Pos,አሮጊትን እየኮረጁ ማውራት በአንዳድ ወንዶች ፋሽን እየሆነ መጣ እኮ! ደሞ ቴድሮስ አደባባይ ያለው ሴጣን ቤት እንዳትገባ ፣ ሞባይል ካንሰር እንደሚያስዝ እና ቡዳ እናይበላ… ,405075216
1212572426585956353,Pos,ፍቅር እስከ መቃብር ሰመመን ኦሮማይ እሳት ወይ አበባ የልምዣት ቆንጆዎቹ,412508285
1212573095241883654,Mix,አህመዲን ጀበል ጀነራል አደም መሐመድ ሙስሊም ስለሆነ ብቻ እንዴት የብሔራዊ  መረጃ እና ደህንነት ቢሮ ኃላፊ ሆኖ ይመረጣል ብለው ተቃውሞ  ያቀረቡ የመንግስትባለስልጣናት ነበሩ… ,717463004
1212574107289690112,Pos,ደስ ይላል ሌላም ካለ አጋሪን የፃፍሽበት እጅሽ ይባረክ የአሰበው አእምሮሽ በክርስቶስ ፀጋ የተሞላ የተባረከ ይሁን,717463004
1212574229994102785,Pos,??ቀጣዩን 4 ሳምንት ፕሮግራሞን ያቅዱ?? ??የአንድ ወር የስልክ ስክሪን ሴቨር ትሁናቹ ?? ,717463004
1212574278434074624,Pos,ጥበበኛው የፍቅር አስተማሪ ቴዲ አፍሮ ,717463004
1212574914479370243,Mix,ዛፎች በብዛት እንትከል በማለት እየመነጠሩ ነው ማለት ነው?,717463004
1212575573823905792,Mix,“የሚትለምን ሀገር : የማትለምን ቤተክርስቲያ ነዉ አባቶቻችን ያወረሱን” - ዳንሄል ከብረት  ግን ከሁለቱ ማንነዉ በልመና የምበልጠዉ?,717463004
1212575934412251136,Neg,ወይ እስክንድር ቀዌዉ የት ጠፉህ ? እብዱ ወንድምህ ጀዋር ጀዌ እንኳን ቶሎ ብሎ የመራራ ጉዲና የጠነባ የዘር ስልቻ ዉስጥ ዘሎ ገብቷል :: አንተም ሳይመሽብህ… ,537776728
1212576188801191937,Nuet,ምን አይነት ችግር ነው,717463004
1212576400559034369,Neg,ግን የቤት እመቤት ሆኖው ዝም ብለው ቤት ሚዜፈዘፉ ሴቶች አስተውህ እንዳናይሆን። ሴት እኮ ነጻ ከወጣች እንሱ ናቸው እንደተጎዱ ሚሰማቸው።,717463004
1212576893020639234,Pos,አመሰግናለሁ  ወንድማገኝ ,717463004
1212577439844569088,Nuet,ጓደኞቼ አይደሉም ይአ ሲ ኢ ምኤ ,717463004
1212578322284261380,Neg,ለአማራ ለፒፒ ለኢዜማ እና ለአብይ ደጋፊዎች ለቅሶ ለኛ ደስታ ,717463004
1212580107346423808,Neg,አይ ኢትዮጵያ ስንቱ በተጭበረበረ የትምህርት ማስረጃ ትልቅ ባለስልጣን ሲሆን፤ እንደዚህ ደግሞ ተምሮ በቂ እውቀት ኖሮት ጎዳና ላይ ሲወድቅ ያሳዝናል። ,717463004
1212580910517739520,Pos,እንደ አገር መኖር በኣብዛኛው የአረብ አገሮች ፍላጎት ስለነበር ይህንኑ ኣቋማቸው ለማለዘብ ደግሞ ኣቢይ ኣህመድ ከአረብ አገሮች ጋር ጥሩ የዲፕሎማሲ ስራ እየሰሩ ነው ..2/3,717463004
1212581071994396678,Pos,በእውነት ሆነን ያአገራችንን,717463004
1212581628918337536,Mix,ኢዜማ ከባዱን ና አስፈላጊውን ስራ የመረጠ ፓርቲ ነው።,717463004
1212581753598156802,Mix,ለመጪው አገር አቀፍ ምርጫም በተመሳሳይ ,717463004
1212581819792658433,Mix,ምን አለ ሰዎችን ማበረታታት ሲገባን በኮመንት ቀልባቸውን ባንገፍ ??የዪኒቨርስቲ ነገር አልተሳካልኝም subscribe አድርጉኝ ይለናል is he right? ,717463004
1212582264653123585,Pos,በእውነት ሆነን የአገራችንን ችግር ፈተን ወደ 1 ምዕራፍ እንሻገር። ይኼውም ከድህነት መውጣት ነው።,717463004
1212582699531227136,Mix,ቆይ ካለ ፋንድ ተኮርንተ ለምሆኑ ስራ ይሰራል። ደሞስ የትኛው የfeminist ስራ በመሰራቱ ነው አንተ የተቃረንከው? ,717463004
1212583801836187651,Mix,ከብዙ ልፋት በኋል ተሰንጎ አግኝቼዋለሁ . የት ነው ግን ይሄን የበላነው(ምን ብለን እንዘዘው),717463004
1212584277704994817,Neg,ኢትዮጵያ በእውነቱ በኦሮሞ በኩል ባለው የፖለቲካ ፍልስፍና እና የፖለቲካ አሰላለፍ ከትል የፈጠነ እድገትን እንኳን አታሳይም ። ሀገርን መምራት በፌስቡክ እንደነ ጅዋር መለፍለፍ ብቃት… ,717463004
1212560285510381568,Mix,?????? ለምን አይሆንም,717463004
1212585198602334208,Pos,ለአላማ መታጠቅ ልክ እንደ ገብርዬ  ቆራጥ እንደ ቴዲ - ብልህ እንደ እምዬ  እየው በእኛ ዘመን - ተፈተነ ክብሩ ከእውነት ጋር የሚቆም - እምቢ ባይ ለአገሩ አስራት ተወለደ - ወንድ… ,717463004
1212586195651354624,Pos,የጥዋት እሳቤ ለውብ ቀን  ????❤  ፈገግታ በጣም ፍቱን ከሆኑ የውበት መድኃኒቶች አንዱ ነው!  መልካም ሥራን ለመሥራት ከምትችልባቸው መንገዶች አንዱ ፈገግታ ማሳየት ሲሆን ይህ ደግሞ… ,717463004
1212586444985905152,Mix,ሳቅ እንሳቅ በራሳችን በሉ ሳቅ እንበል  በትንሽ ትልቁ ኩፍ ግንፍል አንበል ሳቅ ሳቅ እንበል እናሳይ ፈገግታ ብዙም ፋይዳ የለው ዘወትር ጭምታ እንሳቅ አልፎ አልፎ እንሳቅ ግዴለም በጊ… ,717463004
1212586902722887680,Pos,??ጠይም ዘለግ ያለ የሰፋው ደረቱ      ፍቅር አላፊ ነው ባረገኝ እህቱ??  Good morning ?? ,717463004
1212587896663953409,Mix,ኢትዮጵያን የሚወድ ቴዲን እንደወደደ ይቆጠራል። ቴዲን የማይወድ ኢትዮጵያን_____    ሀ. አይወድም    ለ. ሊወድ ይችላል    ሐ. ሊወድም/ላይወድም ይችላል   ሳያይ አይኔ ብረ… ,717463004
1212587989399953408,Mix,በአንተ ቤት አራዳ መሆንህ ነዉ! አትዋሽ ማንም የሚልህ የለም እነሱ መቼ ሰዉ አጥተዉ ነዉ አንተን የሚጠይቁት?ለዛዉም እንደማትወዳቸዉ እያወቁ አይጠይቁህም።,717463004
1212588106043592704,Pos,ወደ አገሬ መመለስ እፈልጋለሁ,717463004
1212588459854061568,Nuet,ምንአልባት ባህር ዛፍ በመሆኑ ይሆናል,717463004
1212588865753620480,Mix,InfluencerCash is a scam!   ስለ ድረ- ገፁ ትንሽ ምርምር ሲደረግ የማጭበርበርያ ዘዴዎቹ እና ያቀረባቸው ተከፋይ የተባሉ ሰዎች ፌክ እንደሆኑ መረዳት ይቻላል።   ሊንኮ… ,717463004
1212589148562956289,Neg,ምንድነው የምሰማው? 2:0  በጣም ተንቀናል: ተደፍረናል: እንግዲህ እኔ ሜዳ ውስጥ አልገባ??,717463004
1212589943396196352,Nuet,የአሰልጣኞች ገጽ | ክፍሌ ቦልተና [ክፍል 1 - ቀደምት የአሰልጣኝነት ዓመታት] ,717463004
1212590806470713345,Mix,1 ዮሐንስ 3 (1 John) 8፤ ኃጢአትን የሚያደርግ ከዲያብሎስ ነው፥ ዲያብሎስ ከመጀመሪያ ኃጢአትን ያደርጋልና።,717463004
1212573086660415488,Pos,2)በጎንደር ወልቃይት ጠገዴ ወረዳ አንገረብ ወንዝ ኪሻ ላይ ቢገደብ በቀኝ በኩል ለፍራፍሪ እና ለበቆሎ አመች የሆነ ለሠሊጥ የሰለቸ መሪት እያለማ በግራ ፌት ለፊት በጋብላ ዘልቆ አሥከ… ,717463004
1212573095225184256,Pos,3)ሊላው ከደጋው ወልቃይት ጠገዲ የሚነሣው የካዛ ወንዝ ከአንገረብ ጋር ተገድቦ ቁልቁል የወልቃይት ጠገዲን ሠሊጥ የሠለቸ መሪት ለፍራፍሪ እና በቆሎ ልማት እየዋለ ለሐገራችን የምግብ ዋ… ,717463004
1212590843728683008,Mix,ከዚህ በተረፈ ባለፉት 30 አመታት ኤርትራውያን እንዳይማሩ እንዳይጠነክሩ ፕረዚደንት ኢሳያስ የዋሉልንን ውለታ አንረሳውም::”  ግልጥ እና ግልቡ ታምራት ነገራ ,717463004
1212591327529127936,Mix,ልምድ ያለው ሰው እኮ????,717463004
1212591709298790400,Neg,ከልቤ አልወጣም አልረሳም አለኝ እኮ አይ አንቺ ምድር ፍትህ የተዛባብሽ ?????? ,717463004
1212591978451480577,Pos,ኢትዮጵያ ዉስጥ የግለሰብና የቡድን መብት መከበር አለባቸዉ ብዬ አምናለሁ -ሁለቱ መብቶች ሲጋጩ ግን የግለሰብ መብት መቅደም አለበት የሚል ጠንካራ አቋም አለኝ! ስለ… ,717463004
1212592102263185408,Pos,ግለሰብ የቡድንን መብት በፍጹም አይረግጥም ረግጦም አያዉቅም!ቡድን ግን የግለሰብን መብት ይረግጣል-ሁሌም እንደረገጠ ነዉ!የዲሞክራሲተቀዳሚ ስራ አናሳዉን ከአብዛኛዉ… ,717463004
1212593067930329089,Mix,ፖለቲካ ከነካካቸው ሰዎች ውስጥ እንደ እስክንድር ነጋ አይነት ጠንጋራ ከቶ ከወዴት ይገኛል ??,717463004
1212594017709494272,Neg,ይህ መግለጫ ሰምቶ በቸልታ ማለፍ ሽብርተኝነትን በተግባር መደገፍ ነው! ,717463004
1212594074500419584,Pos,እግዚአብሔር ይማርህ????,717463004
1212594174664597507,Mix,በእኔ እምነት በባዶ ተስፉ ህዝብ እየደለልህ፣ የኦሮሞ ጠቅላይነትን በኢትዮጵያ ማስፈን፣ ወይም ይህ ካልሆነ ደግሞ ኦሮሚያ የምትባል አገርን መመስረት የሚያስችል ሁ… ,717463004
1212595470813532161,Mix,ስንት ጎዳና ላይ የወደቁ አሉ እልቅ አትረዳም ከቻልክ ሰው የያዘው ከሚያምርህ?,717463004
1212595601453531136,Neg,የመጀመሪያ ሰሞን እምቡር እምቡር ነው...:),717463004
1212595902562623489,Mix,በዉሃ ውስጥ የሚኖር የዉሃ እናት  የሚመስል ፍጥረት,717463004
1212595991754481664,Mix,ጀበሉ እንደግል ምርጫ ልወዳደር እችላለሁ ሲል  ምነው የኢትዮዽያ የፖለቲካ ስረአት ፕሬዝዳታዊ በሆነና የኔን ድምፅ በሰጠሁት,717463004
1212597629529526273,Nuet,-የሚታማው የአርሰናል መከላከል በዚህ ጨዋታ ላይ መሻሻሉ የቀድሞም ድክመቱ እንደ ቡድን ከመከላከል ችግር እንጂ ከስብስቡ አልነበረም ለማለት ያስችላል?  -የዩናይትድ መዋዠቅ ክለቡ በኦ… ,717463004
1212598000310202375,Pos,አሕመዲን ጀበል ትናንት ያደረገው ቃለ ምልልስ ለራሱም ጠቅሞታል። ስሙን ያለ አግባብ በማጥፋት በተጠመዱት ደብተራዎች የተነሳ በብዙዎች ዘንድ ጥርስ ተነክሶበት ነበር። አሁን ግን በርካቶች የግለሰቡ እውነታ ግል,717463004
1212598280162545664,Mix,እንዲህም ማለት ይቻላል:             ጔደኛየ አብርሃም ቢያይህ  አንተን ተጨቁነህ ያልነበርከውን ጨቌኘህ ለካስ ጭቁን ነበርኩ ብለህ እንድታስብ ያደረገህ መሆኑን ያብራራልህ ነበር!!,717463004
1212598540637212672,Mix,ልጅ እያለን ከገበሬ እና ከነጋዴ ማን ነው ለአገር ጠቃሚ የሚል ክርክር ላይ በመሳተፌ እራሱ ይቆጨኛል።????,717463004
1212598584060841984,Pos,ቁጭብሎ አዘርፎ  ማስመለሱ የሚከበድ ይመስለኛል  ያለተዘረፈዉን መንከባከቡ አይሻልም? ??????,717463004
1212599196328570880,Mix,የመኪና አደጋ ከመብዛቱ የተነሳ ታክሲውን እኔ ካልነዳሁት በቀር አልሳፈርም!!  ????,717463004
1212576724703154176,Mix,ለሀገሪቱ ኢንጅነሮች መላ ሚዘይድ ኘሮጀክት ነው? ወይስ ምንድን እኛ ኢንጅነሮች ስራ ማግኘት ፈተና እየሆነብን ነው ዶ/ር የስራ መስሪያ የደሞዝ ጣራ እንኳ የለውም… ,717463004
1212704827119165440,Mix,ላይ ነፍጠኛ የነፍጠኛ ልጅ ነኝ። የቆቅ ክንፍ እየበላሁ ያደኩ፣ የጅግራ ቅልጥም የቀለጠምኩ፣ ደግሞ ለገና በሰሳው ዱለት የፈሰኩ፤ ነፍጠኛ የነፍጠኛ ልጅ ነኝ የሚዳቆ ቋንጣ ስጋ እንደቆሎ…,717463004
1212705614876545024,Pos,ህዝብን የሚያነቁና የዲሞክራሲ ተሳትፎ የሚያሳድጉ የዲሞክራሲ ተቋማት ግንባታና የዲሞክራሲያ ምርጫ ባህል ማዳበር አጋዥ ሥራዎች ቅድሚያ ሊሰጥ ይገባል!!!,717463004
1212706146232020992,Neg,አብደዋል። ሊማሩ አይገባም። ወደየመጡበት ሁሉንም መመለስ ነው። ,717463004
1212707753497628673,Pos,16 የመንግስትና የግል መስሪያ ቤቶች የኢትዮጵያ ኤሌክትሮኒክስ አንድ መስኮት አገልግሎትን ተግባራዊ ለማድረግ በዛሬው እለት ተፈራርመዋል።,717463004
1212707881310662658,Neg,የአብይ መንግስት ከነ ኮቶቱ ወደ ሁለት አመት ገደማ ተሸክመናል። እንደ ግሌ አምስት እሄ ኮቶቱን እርግፍ አርገ እራሴን አፀዳለው።,717463004
1212707919940194304,Mix,ዘንድሮ !! ኢትዮጵያውያኖች የዚህ ያክል ነው እንዴ የወረድነው? የጎረቤትን አገር ህዝብ መጥፎ ነገር መመኘት ምን የሚሉት ቅዠት ነው? ያሳለፍነው ጦርነት አልበቃ ብሎ ነው?   ኢትዮጵያ ለም…,717463004
1212708062840205312,Nuet,ወረዳ ታግተው ከነበሩ ታዳጊዎች የ7 ኛው ህይዎት አልፏል። በአጋቾቹ በጥይት ተመቶ ቆስሎ የነበረው ታዳጊ በጎንደር ሬፈራል ሆስፒታል የህክምና እርዳታ ቢደረግለትም መትረፍ አልቻለም።…,560392197
1212708205207400454,Mix,5ሚልዮን  ሶስቱን መስጊድ 1መስጊድ ፎቶ አለገኘውም ለአራት መስጅድ ሙሉ ለሙሉ ለተቀጠሉ ይህ ቤ/ክርስቲያን ፪ሚሊየን ድርሻ ወስደለች። ለመስጅዶቹ መቀጠል ድርሻዋን በነ ዘመድኩን በኩል… ,560392197
1212708228473196545,Pos,የፖለቲካ ፓርቲዎች ህዝብን በበጎ ፈቃደኝነት ለማገልገል ዝግጁ የሆኑ ብቁ መሪዎች መፍለቂያ እንዲሆኑ ቁጥራቸው ውስንና  ጠንካራ ሆነው እንዲወጡ በህግ የሚመራ የመንግስትና ህዝብ ድጋፍ ያስፈልጋቸዋል!!,560392197
1212708308236275712,Nuet,ዛሬ ጠዋት በወሎ ዩኒቨርሲቲ (ደሴ ካምፓስ) በተፈጠረው ብሄር-ተኮር ግጭት ምክንያት ሰይድ ጠይብ የተባለ የሁለተኛ አመት ተማሪ ተገድሏል።   በዚህ አመት ብቻ ከ10 በላይ ተማሪዎች… ,560392197
1212708445100613632,Nuet,የሮሜ መልዕክት ጥናት 2ኛ ሣምንት ክፍል 5  የሮሜ መልዕክት ጥናት በሣምንት ሦስት ጊዜ (ሰኞ፣ ረቡዕ እና አርብ)፣ በፌስ ቡክ ፔጃችን ላይ የሚለቀቅ ሲሆን፣ መግቢያውን አካቶ በዚህ… ,560392197
1212708477405138946,Nuet,እውነተኛው ኢትዮጵያዊው ንጉስ ወ ዘ አፍሪካ !!!,560392197
1212708622972727296,Nuet,የወሎ ዩኒቨርስቲ ተማሪ ዛሬ ረፋድ 5 ሰዐት ተኩል አካባቢ በተፈጸመበት ድብደባ ህይወቱ አልፏል። የ2ኛ ዓመት የማርኬቲግ ተማሪ የነበረው ወጣት ወደ መጸዳጃ ቤት በሄደበት ወቅት ጥቃት…,560392197
1212708695349583872,Neg,እሱ ነው በይበልጥ የምያናደውም የምያሳዝነውም። መቼ ይሆን የተማሪ ምት የምያበቃው?,560392197
1212708885485772800,Neg,እንግዲህ እኝህ ናቸው የጠሚው አማካሪ ??,560392197
1212709257583325184,Pos,የሚመለከታቸው መስሪያ ቤቶች የረሱትን ስራ ይህ ትራፊክ ፖሊስ በግሉ ስለሰራው ሊመሠገን ይገባል !   Via BCAA- Driving in Addis ,560392197
1212709421110956032,Nuet,የድሬ ልጅ ናት ወረ ሀረርጌ,560392197
1212709622789935104,Nuet,“ከመደመር ዕሴት አንደኛዉ ብልጽግና ነው። ብልጽግና የዜጎች ሥጋዊ፣ የስምና የነጻነት ፍላጎቶች በቀጣይነት ማሟላት እንዲችሉ አቅማቸውን ማሳደግ ነው።… ,560392197
1212709812158550016,Nuet,በኦሮሚያ ውስጥ ተጽእኖ ፈጣሪ የሆኑት ሶስቱ ፓርቲዎች ጥምረት ለብልጽግና ስጋት? ,560392197
1212710450024108032,Mix,በሙስሊሞች የሚጠበቀው የአይሁዶች ቤተ መቅደስ ,560392197
1212710586921959425,Nuet,አደጋን ለመከላከል አዲስ እይታና አቀራረብ ያስፈልገናል!   የመኪና አደጋ ዜጎቻችንን እየበላ ነው። ዛሬ በደህና ከቤታችን ወጠን በጤና ስለመመለሳችን አብዝተን የምንጨነቅበት ወቅት…,560392197
1212710679595159552,Neg,ስማ ስለ ኤርትራ የሰጠህው ቆሻሻ ኣስተሳሰብ ይቅሬታ ጠይቅበት አልያ መዘዙ ብዙ ነው ።,560392197
1212710931509260288,Neg,በዚህ ወቅት ዩኒቨርሲቲ ከመግባት በሊቢያ በኩል መሰደድ ይመረጣል! ???? ,560392197
1212711119065878528,Nuet,We call it ቁርቁራ:: በነገራችን ላይ የጦጣ ፍራንክ የሚባለውንስ የሚያውቅ  አለ?,560392197
1212711252822315011,Nuet,ጊዜ ለሚካሄደው የ2012 ዓ.ም ሀገራዊ ምርጫ 50ሺ የምርጫ ጣቢያዎችን፣ እስከ 300 ሺ የምርጫ አስፈጻሚዎች እና 50 ሚሊዮን መራጮች ሊኖሩ እንደሚችሉ ታሳቢ ያደረገ ዝግጅት በ…,560392197
1212711510784520192,Nuet,የአምቦ ዩኒቨርስቲ ሴኔት የተለያዩ ውሳኔዎችን አሳለፈ:- ,560392197
1212711658050768898,Neg,እና መረጃውን ቋንጣ አድርጎ ሊበላው ነው ዝምምም  ያለው? እንቅልፍም ስብስብ,560392197
1212711853354184704,Nuet,አህመዲን ጀበል ስለ መጀሪያው የ1923ቱ ህገመንግስት መግቢያ ለLTV በሰጠው መጠይቅ ላይ የተነጋረው ነገር ምን ያክል ትክክል ነው? ስለ ህገ መንግስቱ የምታውቁ አካፍሉን እስኪ።,560392197
1212705395267031041,Neg,ኢትዮጵያ ከምትባል ሃገር ... ብሎ አረፍተነገር መጀመር ምን ማለት ነዉ?,560392197
1212712161623105536,Nuet,Shame! የጋራ እፍረታችን ነው። የኛው ነውር ነው።   ነፍስህ በሰላም ትረፍ! ,560392197
1212712269097963520,Neg,የኣርሰናል ደጋፊዋች ግን ማንችስተርን ሲያሸንፉ ሻምፒዮንስ ሊግ የወሰዱ ነው እሚመስላቸው! ኣይ የትንሽ ክለብ ደጋፊ መሆን??,560392197
1212712456348471297,Pos,ጥር 12 ጎንደር በጃኖ ኮንሰርት ላይ እንገናኝ !!! ትኬቶን በሁሉም የዳሸን ባንክ ብራንቾች እና  በቴሌግራም,560392197
1212712692483592192,Nuet,የሕወሓት እና ብልፅግና ፓርቲ ጉባኤ ሕወሓት በኢሕአዴግ ውኅደት ዙርያ የመጨረሻ ውሳኔውን እንደሚያሳውቅ የሚጠበቅበትን ጉባኤ ቅዳሜ እና እሁድ ያደርጋል።… ,560392197
1212712933647626241,Neg,በኤርትራ ጉዳይ በጠበጣችሁኝ ብሎ እንደቀልድ ለ3 ወር ዩኒቨርስቲ የዘጋ መንግስት / አልጋወራሹ  ተማሪ አንድ አንድ እያለ እስኪጫረስ ነውንዴ የሚጠብቀው? ትምህርቱ ከደበራቸው እነሱም ይረፉ እስቲ,560392197
1212712937632063488,Neg,Naty...ወያኔ ሰፍቶ የሰጠህን ጠባብ የአማራ የከረፋ ዘረኝነትን እና ብሄርትኝነትን ስታኝክ ዘመን አልፎ ዘመን ተተካ :: አንተ አሁን ከጀዋር የከ… ,560392197
1212713554526318593,Nuet,ዩኒቨርስቲ የአንድ ተማሪ ህይዎት ማለፉን ከተማሪዎች ሰምተናል።,560392197
1212713724089438208,Pos,እንደኔ ኣይነት ኣማራ ለኤርትራም ሆነ ለመላው ኢትዮጵያ ህዝብ በጠቀመ። በኤርትራ ህዝብ… ,793723036
1212713788182536192,Neg,በተስፋ የምትጠብቅ እናት በሠላም የላከችው ልጇ ሬሳው በሳጥን ተጭኖ ሲመጣላት የሚሰማትን የሀዘን ስሜት ከባድ ነው ስለዚህ እማራለሁ ብለሁ ብለው ሄ… ,793723036
1212713833204244481,Mix,ሙስናን በመቀነስ፣ ገልፅነትን አስፍኖ የደንበኞችን እርካታ ይጨምራል ተብሏል፡፡የመረጃና መረብ ደህንነት ኤጀንሲ፣ የገቢዎች፣ የግብርና፣ የንግድ፣ የትራንስፖርት፣ የማዕድንና የኢነርጂ ሚኒስቴር…,793723036
1212714086808670209,Neg,የምትጠብቅ እናት በሠላም የላከችው ልጇ ሬሳው በሳጥን ተጭኖ ሲመጣላት የሚሰማትን የሀዘን ስሜት ከባድ ነው ስለዚህ እማራለሁ ብለሁ ብለው ሄደው እሬሳቸው ለቤተ…,793723036
1212714269625724928,Pos,በአዲስ አበባ ከተማ በ831 ሚሊየን ብር ወጪ ዘመናዊ የትራፊክ መቆጣጠሪያ ማዕከል ህንጻ ግንባታ ለማካሄድ ከቻይናው የኮሙኒኬሽን እና ኮንስትራክሽን ካምፓኒ ጋር ስምምነት ተፈረመ፡፡(ኢ… ,793723036
1212714464241434625,Pos,ማዕከሉ የትራፊክ መረጃዎችን የመሰብሰብ፣ የትራፊክ መብራቶችን የቆይታ ጊዜ እንደ ትራፊክ ፍሰቱ መጠን የመቀያይርና ልዩ ልዩ የትራፊክ ፍሰት ማስተካከያ እርምጃዎች እንዲወሰዱ የማድረግ ስራም ይከናወንበታል ተብሏል፡፡,793723036
1212714776998170629,Neg,ምን ማለት ነው ? 50 አመት ስልጥን ላይ እቀመጣለሁ ነው ? አልገባንም,405075216
1212714778306764800,Pos,አሁንስ ተስፋ ቆረጥኩ ። በሀገሬ መቼ ይሆን ሰው ሳይገደል የሚያድረው?,405075216
1212715148105977856,Pos,Ethiopia 1.5 ጊ.ባ ፣ 1 ጊ.ባ & 500 ሜ.ባ የሞባይል ኢንተርኔት ፓኬጅ ሽልማት ቀድመው ለሚመልሱ 3 ወዳጆቻችን!  ላይክ እና ሼር በማድረግ የመሸለም እድሎን ያስፉ!… ,405075216
1212715049405599745,Pos,በተጨማሪም አሽከርካሪዎች የትራፊክ ሁኔታ ቀድመው እንዲያውቁና አማራጭ መንገዶችን እንዲፈልጉ መረጃ የመስጠት፣ ህጎችን የሚተላለፉ አሽከርካሪዎችን የመለየት እንዲሁም የአደጋና የደህንነት… ,793723036
1212716131745746945,Mix,ወገን እያያችሁልኝ ለማለት ነው!! እያያችሁልኝ!! :))አመሰግናለሁ!! ,793723036
1212716146614513664,Neg,በፈረንሳይ ከጡረታ ማሻሻያ ጋር ተያይዞ የተቀሰቀሰው የባቡር ሰራተኞች አመፅ 29ኛ ቀኑን አስቆጥሯል፡፡ ,793723036
1212716417864359938,Neg,በአክሱም ከተማ የሚገኙ ጥንታዊ ህንጻዎች ለከፍተኛ ጉዳት እየተዳረጉ ነው ተባለ ,793723036
1212716499619786752,Mix,?????? እሱን ነገር እኔ አላውቀውም። ፋሶ ድሬ ላይ ይታወቃል?,793723036
1212716531827855360,Neg,በፊትም ከመሬት ወረራው ነፃ ነበር ራሱ የ ኦሮምያ አመራር ነበር የሚዘርፋት አሁንም ያው ነው ,793723036
1212713625066053632,Mix,ሞት ተከትሎ በተፈጠረ ግጭት ሌሎች 9 ተማሪዎች ጉዳት ደርሶባቸዋል።,793723036
1212716739185774592,Mix,ሐረር አለ:: በተለይ እነ መላክ ሰፈር,793723036
1212716986498789378,Neg,አንድ አላማ ነዉ ያለን ምትሉት ባልድራስና ኢዜማ መተባበር አቅቷችሁ የአንድነት ሀይሉ ድምፅ ተ… ,793723036
121271709455656960,Nuet,ቦታ ጠይቀው ካሣ ከፍለው ኢንቨሥትመነት የጠየቁ መሪቱን በመንግሥት የካሣ ሂሳብ በመክፈል መሪት መያዝ በራሡ ትርፍ ሊሆን ሥለሚችል?አንደኛ ኢንቨሥትመንቱ ቅድሚያ ተፈላገነት ከአዋጭነ…,793723036
1212717097874313217,Mix,2)ከቀረጥ ነፃ ሲሆን ከአገርውሥጥ ግን ቀረጥ ከፍለን በገባ ወረቀት አትመን ተወዳዳሪ ሊያደረግን አልቻለም ለሚባለው ቀረጥ ከፍለው የገባና መፀሀፍ ሢያትሙ ላተሙት መፀሀፍ ብቻ የከፈሉት… ,793723036
1212717224907169792,Pos,የኢትዮጵያ ኤሌክትሪክ አገልግሎት በመጪው የገና በዓል ሊከሰት የሚችለውን የኃይል መቆራረጥና መዋዠቅን ለመቀነስና ሲከሰትም አፋጣኝ ምላሽ ለመስጠት የሚያስችል ዝግጅት በማድረግ ላይ ይገ… ,793723036
