tweet_id,tweet
1212582699531227136,ቆይ ካለ ፋንድ ተኮርንተ ለምሆኑ ስራ ይሰራል። ደሞስ የትኛው የfeminist ስራ በመሰራቱ ነው አንተ የተቃረንከው? 
1212583801836187651,ከብዙ ልፋት በኋል ተሰንጎ አግኝቼዋለሁ . የት ነው ግን ይሄን የበላነው(ምን ብለን እንዘዘው)
1212584277704994817,ኢትዮጵያ በእውነቱ በኦሮሞ በኩል ባለው የፖለቲካ ፍልስፍና እና የፖለቲካ አሰላለፍ ከትል የፈጠነ እድገትን እንኳን አታሳይም ። ሀገርን መምራት በፌስቡክ እንደነ ጅዋር መለፍለፍ ብቃት… 
1212585198602334208,ለአላማ መታጠቅ ልክ እንደ ገብርዬ  ቆራጥ እንደ ቴዲ - ብልህ እንደ እምዬ  እየው በእኛ ዘመን - ተፈተነ ክብሩ ከእውነት ጋር የሚቆም - እምቢ ባይ ለአገሩ አስራት ተወለደ - ወንድ… 
1212586195651354624,የጥዋት እሳቤ ለውብ ቀን  ????❤  ፈገግታ በጣም ፍቱን ከሆኑ የውበት መድኃኒቶች አንዱ ነው!  መልካም ሥራን ለመሥራት ከምትችልባቸው መንገዶች አንዱ ፈገግታ ማሳየት ሲሆን ይህ ደግሞ… 
1212586444985905152,ሳቅ እንሳቅ በራሳችን በሉ ሳቅ እንበል  በትንሽ ትልቁ ኩፍ ግንፍል አንበል ሳቅ ሳቅ እንበል እናሳይ ፈገግታ ብዙም ፋይዳ የለው ዘወትር ጭምታ እንሳቅ አልፎ አልፎ እንሳቅ ግዴለም በጊ… 
1212586902722887680,??ጠይም ዘለግ ያለ የሰፋው ደረቱ      ፍቅር አላፊ ነው ባረገኝ እህቱ??  Good morning ?? 
1212587896663953409,ኢትዮጵያን የሚወድ ቴዲን እንደወደደ ይቆጠራል። ቴዲን የማይወድ ኢትዮጵያን_____    ሀ. አይወድም    ለ. ሊወድ ይችላል    ሐ. ሊወድም/ላይወድም ይችላል   ሳያይ አይኔ ብረ… 
1212587989399953408,በአንተ ቤት አራዳ መሆንህ ነዉ! አትዋሽ ማንም የሚልህ የለም እነሱ መቼ ሰዉ አጥተዉ ነዉ አንተን የሚጠይቁት?ለዛዉም እንደማትወዳቸዉ እያወቁ አይጠይቁህም።
1212588106043592704,ወደ አገሬ መመለስ እፈልጋለሁ
1212588459854061568,ምንአልባት ባህር ዛፍ በመሆኑ ይሆናል
1212588865753620480,InfluencerCash is a scam!   ስለ ድረ- ገፁ ትንሽ ምርምር ሲደረግ የማጭበርበርያ ዘዴዎቹ እና ያቀረባቸው ተከፋይ የተባሉ ሰዎች ፌክ እንደሆኑ መረዳት ይቻላል።   ሊንኮ… 
1212589148562956289,ምንድነው የምሰማው? 2:0  በጣም ተንቀናል: ተደፍረናል: እንግዲህ እኔ ሜዳ ውስጥ አልገባ??
1212589943396196352,የአሰልጣኞች ገጽ | ክፍሌ ቦልተና [ክፍል 1 - ቀደምት የአሰልጣኝነት ዓመታት] 
1212590806470713345,1 ዮሐንስ 3 (1 John) 8፤ ኃጢአትን የሚያደርግ ከዲያብሎስ ነው፥ ዲያብሎስ ከመጀመሪያ ኃጢአትን ያደርጋልና።
1212590843728683008,ከዚህ በተረፈ ባለፉት 30 አመታት ኤርትራውያን እንዳይማሩ እንዳይጠነክሩ ፕረዚደንት ኢሳያስ የዋሉልንን ውለታ አንረሳውም::”  ግልጥ እና ግልቡ ታምራት ነገራ 
1212591327529127936,ልምድ ያለው ሰው እኮ????
1212591709298790400,ከልቤ አልወጣም አልረሳም አለኝ እኮ አይ አንቺ ምድር ፍትህ የተዛባብሽ ?????? 
1212591978451480577,ኢትዮጵያ ዉስጥ የግለሰብና የቡድን መብት መከበር አለባቸዉ ብዬ አምናለሁ -ሁለቱ መብቶች ሲጋጩ ግን የግለሰብ መብት መቅደም አለበት የሚል ጠንካራ አቋም አለኝ! ስለ… 
1212592102263185408,ግለሰብ የቡድንን መብት በፍጹም አይረግጥም ረግጦም አያዉቅም!ቡድን ግን የግለሰብን መብት ይረግጣል-ሁሌም እንደረገጠ ነዉ!የዲሞክራሲተቀዳሚ ስራ አናሳዉን ከአብዛኛዉ… 
1212593067930329089,ፖለቲካ ከነካካቸው ሰዎች ውስጥ እንደ እስክንድር ነጋ አይነት ጠንጋራ ከቶ ከወዴት ይገኛል ??
1212594017709494272,ይህ መግለጫ ሰምቶ በቸልታ ማለፍ ሽብርተኝነትን በተግባር መደገፍ ነው! 
1212594074500419584,እግዚአብሔር ይማርህ????
1212594174664597507,በእኔ እምነት በባዶ ተስፉ ህዝብ እየደለልህ፣ የኦሮሞ ጠቅላይነትን በኢትዮጵያ ማስፈን፣ ወይም ይህ ካልሆነ ደግሞ ኦሮሚያ የምትባል አገርን መመስረት የሚያስችል ሁ… 
1212595470813532161,ስንት ጎዳና ላይ የወደቁ አሉ እልቅ አትረዳም ከቻልክ ሰው የያዘው ከሚያምርህ?
1212595601453531136,የመጀመሪያ ሰሞን እምቡር እምቡር ነው...:)
1212595902562623489,በዉሃ ውስጥ የሚኖር የዉሃ እናት  የሚመስል ፍጥረት
1212595991754481664,ጀበሉ እንደግል ምርጫ ልወዳደር እችላለሁ ሲል  ምነው የኢትዮዽያ የፖለቲካ ስረአት ፕሬዝዳታዊ በሆነና የኔን ድምፅ በሰጠሁት
1212597629529526273,-የሚታማው የአርሰናል መከላከል በዚህ ጨዋታ ላይ መሻሻሉ የቀድሞም ድክመቱ እንደ ቡድን ከመከላከል ችግር እንጂ ከስብስቡ አልነበረም ለማለት ያስችላል?  -የዩናይትድ መዋዠቅ ክለቡ በኦ… 
1212598000310202375,አሕመዲን ጀበል ትናንት ያደረገው ቃለ ምልልስ ለራሱም ጠቅሞታል። ስሙን ያለ አግባብ በማጥፋት በተጠመዱት ደብተራዎች የተነሳ በብዙዎች ዘንድ ጥርስ ተነክሶበት ነበር። አሁን ግን በርካቶች የግለሰቡ እውነታ ግል
1212598280162545664,እንዲህም ማለት ይቻላል:             ጔደኛየ አብርሃም ቢያይህ  አንተን ተጨቁነህ ያልነበርከውን ጨቌኘህ ለካስ ጭቁን ነበርኩ ብለህ እንድታስብ ያደረገህ መሆኑን ያብራራልህ ነበር!!
1212598540637212672,ልጅ እያለን ከገበሬ እና ከነጋዴ ማን ነው ለአገር ጠቃሚ የሚል ክርክር ላይ በመሳተፌ እራሱ ይቆጨኛል።????
1212598584060841984,ቁጭብሎ አዘርፎ  ማስመለሱ የሚከበድ ይመስለኛል  ያለተዘረፈዉን መንከባከቡ አይሻልም? ??????
1212599196328570880,የመኪና አደጋ ከመብዛቱ የተነሳ ታክሲውን እኔ ካልነዳሁት በቀር አልሳፈርም!!  ????
1212704827119165440,ላይ ነፍጠኛ የነፍጠኛ ልጅ ነኝ። የቆቅ ክንፍ እየበላሁ ያደኩ፣ የጅግራ ቅልጥም የቀለጠምኩ፣ ደግሞ ለገና በሰሳው ዱለት የፈሰኩ፤ ነፍጠኛ የነፍጠኛ ልጅ ነኝ የሚዳቆ ቋንጣ ስጋ እንደቆሎ…
1212705395267031041,ኢትዮጵያ ከምትባል ሃገር ... ብሎ አረፍተነገር መጀመር ምን ማለት ነዉ?
1212705614876545024,ህዝብን የሚያነቁና የዲሞክራሲ ተሳትፎ የሚያሳድጉ የዲሞክራሲ ተቋማት ግንባታና የዲሞክራሲያ ምርጫ ባህል ማዳበር አጋዥ ሥራዎች ቅድሚያ ሊሰጥ ይገባል!!!
1212706146232020992,አብደዋል። ሊማሩ አይገባም። ወደየመጡበት ሁሉንም መመለስ ነው። 
1212707753497628673,16 የመንግስትና የግል መስሪያ ቤቶች የኢትዮጵያ ኤሌክትሮኒክስ አንድ መስኮት አገልግሎትን ተግባራዊ ለማድረግ በዛሬው እለት ተፈራርመዋል።
1212707881310662658,የአብይ መንግስት ከነ ኮቶቱ ወደ ሁለት አመት ገደማ ተሸክመናል። እንደ ግሌ አምስት እሄ ኮቶቱን እርግፍ አርገ እራሴን አፀዳለው።
1212707919940194304,ዘንድሮ !! ኢትዮጵያውያኖች የዚህ ያክል ነው እንዴ የወረድነው? የጎረቤትን አገር ህዝብ መጥፎ ነገር መመኘት ምን የሚሉት ቅዠት ነው? ያሳለፍነው ጦርነት አልበቃ ብሎ ነው?   ኢትዮጵያ ለም…
1212708062840205312,ወረዳ ታግተው ከነበሩ ታዳጊዎች የ7 ኛው ህይዎት አልፏል። በአጋቾቹ በጥይት ተመቶ ቆስሎ የነበረው ታዳጊ በጎንደር ሬፈራል ሆስፒታል የህክምና እርዳታ ቢደረግለትም መትረፍ አልቻለም።…
1212708205207400454,5ሚልዮን  ሶስቱን መስጊድ 1መስጊድ ፎቶ አለገኘውም ለአራት መስጅድ ሙሉ ለሙሉ ለተቀጠሉ ይህ ቤ/ክርስቲያን ፪ሚሊየን ድርሻ ወስደለች። ለመስጅዶቹ መቀጠል ድርሻዋን በነ ዘመድኩን በኩል… 
1212708228473196545,የፖለቲካ ፓርቲዎች ህዝብን በበጎ ፈቃደኝነት ለማገልገል ዝግጁ የሆኑ ብቁ መሪዎች መፍለቂያ እንዲሆኑ ቁጥራቸው ውስንና  ጠንካራ ሆነው እንዲወጡ በህግ የሚመራ የመንግስትና ህዝብ ድጋፍ ያስፈልጋቸዋል!!
1212708308236275712,ዛሬ ጠዋት በወሎ ዩኒቨርሲቲ (ደሴ ካምፓስ) በተፈጠረው ብሄር-ተኮር ግጭት ምክንያት ሰይድ ጠይብ የተባለ የሁለተኛ አመት ተማሪ ተገድሏል።   በዚህ አመት ብቻ ከ10 በላይ ተማሪዎች… 
1212708445100613632,የሮሜ መልዕክት ጥናት 2ኛ ሣምንት ክፍል 5  የሮሜ መልዕክት ጥናት በሣምንት ሦስት ጊዜ (ሰኞ፣ ረቡዕ እና አርብ)፣ በፌስ ቡክ ፔጃችን ላይ የሚለቀቅ ሲሆን፣ መግቢያውን አካቶ በዚህ… 
1212708477405138946,እውነተኛው ኢትዮጵያዊው ንጉስ ወ ዘ አፍሪካ !!!
1212708622972727296,የወሎ ዩኒቨርስቲ ተማሪ ዛሬ ረፋድ 5 ሰዐት ተኩል አካባቢ በተፈጸመበት ድብደባ ህይወቱ አልፏል። የ2ኛ ዓመት የማርኬቲግ ተማሪ የነበረው ወጣት ወደ መጸዳጃ ቤት በሄደበት ወቅት ጥቃት…
1212708695349583872,እሱ ነው በይበልጥ የምያናደውም የምያሳዝነውም። መቼ ይሆን የተማሪ ምት የምያበቃው?
1212708885485772800,እንግዲህ እኝህ ናቸው የጠሚው አማካሪ ??
1212709257583325184,የሚመለከታቸው መስሪያ ቤቶች የረሱትን ስራ ይህ ትራፊክ ፖሊስ በግሉ ስለሰራው ሊመሠገን ይገባል !   Via BCAA- Driving in Addis 
1212709421110956032,የድሬ ልጅ ናት ወረ ሀረርጌ
1212709622789935104,“ከመደመር ዕሴት አንደኛዉ ብልጽግና ነው። ብልጽግና የዜጎች ሥጋዊ፣ የስምና የነጻነት ፍላጎቶች በቀጣይነት ማሟላት እንዲችሉ አቅማቸውን ማሳደግ ነው።… 
1212709812158550016,በኦሮሚያ ውስጥ ተጽእኖ ፈጣሪ የሆኑት ሶስቱ ፓርቲዎች ጥምረት ለብልጽግና ስጋት? 
1212710450024108032,በሙስሊሞች የሚጠበቀው የአይሁዶች ቤተ መቅደስ 
1212710586921959425,አደጋን ለመከላከል አዲስ እይታና አቀራረብ ያስፈልገናል!   የመኪና አደጋ ዜጎቻችንን እየበላ ነው። ዛሬ በደህና ከቤታችን ወጠን በጤና ስለመመለሳችን አብዝተን የምንጨነቅበት ወቅት…
1212710679595159552,ስማ ስለ ኤርትራ የሰጠህው ቆሻሻ ኣስተሳሰብ ይቅሬታ ጠይቅበት አልያ መዘዙ ብዙ ነው ።
1212710931509260288,በዚህ ወቅት ዩኒቨርሲቲ ከመግባት በሊቢያ በኩል መሰደድ ይመረጣል! ???? 
1212711119065878528,We call it ቁርቁራ:: በነገራችን ላይ የጦጣ ፍራንክ የሚባለውንስ የሚያውቅ  አለ?
1212711252822315011,ጊዜ ለሚካሄደው የ2012 ዓ.ም ሀገራዊ ምርጫ 50ሺ የምርጫ ጣቢያዎችን፣ እስከ 300 ሺ የምርጫ አስፈጻሚዎች እና 50 ሚሊዮን መራጮች ሊኖሩ እንደሚችሉ ታሳቢ ያደረገ ዝግጅት በ…
1212711510784520192,የአምቦ ዩኒቨርስቲ ሴኔት የተለያዩ ውሳኔዎችን አሳለፈ:- 
1212711658050768898,እና መረጃውን ቋንጣ አድርጎ ሊበላው ነው ዝምምም  ያለው? እንቅልፍም ስብስብ
1212711853354184704,አህመዲን ጀበል ስለ መጀሪያው የ1923ቱ ህገመንግስት መግቢያ ለLTV በሰጠው መጠይቅ ላይ የተነጋረው ነገር ምን ያክል ትክክል ነው? ስለ ህገ መንግስቱ የምታውቁ አካፍሉን እስኪ።
1212712161623105536,Shame! የጋራ እፍረታችን ነው። የኛው ነውር ነው።   ነፍስህ በሰላም ትረፍ! 
1212712269097963520,የኣርሰናል ደጋፊዋች ግን ማንችስተርን ሲያሸንፉ ሻምፒዮንስ ሊግ የወሰዱ ነው እሚመስላቸው! ኣይ የትንሽ ክለብ ደጋፊ መሆን??
1212712456348471297,ጥር 12 ጎንደር በጃኖ ኮንሰርት ላይ እንገናኝ !!! ትኬቶን በሁሉም የዳሸን ባንክ ብራንቾች እና  በቴሌግራም
1212712692483592192,የሕወሓት እና ብልፅግና ፓርቲ ጉባኤ ሕወሓት በኢሕአዴግ ውኅደት ዙርያ የመጨረሻ ውሳኔውን እንደሚያሳውቅ የሚጠበቅበትን ጉባኤ ቅዳሜ እና እሁድ ያደርጋል።… 
1212712933647626241,በኤርትራ ጉዳይ በጠበጣችሁኝ ብሎ እንደቀልድ ለ3 ወር ዩኒቨርስቲ የዘጋ መንግስት / አልጋወራሹ  ተማሪ አንድ አንድ እያለ እስኪጫረስ ነውንዴ የሚጠብቀው? ትምህርቱ ከደበራቸው እነሱም ይረፉ እስቲ
1212712937632063488,Naty...ወያኔ ሰፍቶ የሰጠህን ጠባብ የአማራ የከረፋ ዘረኝነትን እና ብሄርትኝነትን ስታኝክ ዘመን አልፎ ዘመን ተተካ :: አንተ አሁን ከጀዋር የከ… 
1212713554526318593,ዩኒቨርስቲ የአንድ ተማሪ ህይዎት ማለፉን ከተማሪዎች ሰምተናል።
1212713625066053632,ሞት ተከትሎ በተፈጠረ ግጭት ሌሎች 9 ተማሪዎች ጉዳት ደርሶባቸዋል።
1212713724089438208,እንደኔ ኣይነት ኣማራ ለኤርትራም ሆነ ለመላው ኢትዮጵያ ህዝብ በጠቀመ። በኤርትራ ህዝብ… 
1212713788182536192,በተስፋ የምትጠብቅ እናት በሠላም የላከችው ልጇ ሬሳው በሳጥን ተጭኖ ሲመጣላት የሚሰማትን የሀዘን ስሜት ከባድ ነው ስለዚህ እማራለሁ ብለሁ ብለው ሄ… 
1212713833204244481,ሙስናን በመቀነስ፣ ገልፅነትን አስፍኖ የደንበኞችን እርካታ ይጨምራል ተብሏል፡፡የመረጃና መረብ ደህንነት ኤጀንሲ፣ የገቢዎች፣ የግብርና፣ የንግድ፣ የትራንስፖርት፣ የማዕድንና የኢነርጂ ሚኒስቴር…
1212714086808670209,የምትጠብቅ እናት በሠላም የላከችው ልጇ ሬሳው በሳጥን ተጭኖ ሲመጣላት የሚሰማትን የሀዘን ስሜት ከባድ ነው ስለዚህ እማራለሁ ብለሁ ብለው ሄደው እሬሳቸው ለቤተ…
1212714269625724928,በአዲስ አበባ ከተማ በ831 ሚሊየን ብር ወጪ ዘመናዊ የትራፊክ መቆጣጠሪያ ማዕከል ህንጻ ግንባታ ለማካሄድ ከቻይናው የኮሙኒኬሽን እና ኮንስትራክሽን ካምፓኒ ጋር ስምምነት ተፈረመ፡፡(ኢ… 
1212714464241434625,ማዕከሉ የትራፊክ መረጃዎችን የመሰብሰብ፣ የትራፊክ መብራቶችን የቆይታ ጊዜ እንደ ትራፊክ ፍሰቱ መጠን የመቀያይርና ልዩ ልዩ የትራፊክ ፍሰት ማስተካከያ እርምጃዎች እንዲወሰዱ የማድረግ ስራም ይከናወንበታል ተብሏል፡፡
1212714776998170629,ምን ማለት ነው ? 50 አመት ስልጥን ላይ እቀመጣለሁ ነው ? አልገባንም
1212714778306764800,አሁንስ ተስፋ ቆረጥኩ ። በሀገሬ መቼ ይሆን ሰው ሳይገደል የሚያድረው?
1212715049405599745,በተጨማሪም አሽከርካሪዎች የትራፊክ ሁኔታ ቀድመው እንዲያውቁና አማራጭ መንገዶችን እንዲፈልጉ መረጃ የመስጠት፣ ህጎችን የሚተላለፉ አሽከርካሪዎችን የመለየት እንዲሁም የአደጋና የደህንነት… 
1212715148105977856,Ethiopia 1.5 ጊ.ባ ፣ 1 ጊ.ባ & 500 ሜ.ባ የሞባይል ኢንተርኔት ፓኬጅ ሽልማት ቀድመው ለሚመልሱ 3 ወዳጆቻችን!  ላይክ እና ሼር በማድረግ የመሸለም እድሎን ያስፉ!… 
1212715791713554437,ወይ ጉድ! የኔ ዩኒቨርስቲ ሰላም ነው ብሎ ለመታበይ ካልሆነ  በስተቀር ወንድሞቻቸውና እህቶቻቸው እንደተገደሉ እየሰሙ ምን አይነት ትምህርት ነው የሚማሩት? ትምህርት ለመማር በቲንሹ መ… 
1212716131745746945,ወገን እያያችሁልኝ ለማለት ነው!! እያያችሁልኝ!! :))አመሰግናለሁ!! 
1212716146614513664,በፈረንሳይ ከጡረታ ማሻሻያ ጋር ተያይዞ የተቀሰቀሰው የባቡር ሰራተኞች አመፅ 29ኛ ቀኑን አስቆጥሯል፡፡ 
1212716417864359938,በአክሱም ከተማ የሚገኙ ጥንታዊ ህንጻዎች ለከፍተኛ ጉዳት እየተዳረጉ ነው ተባለ 
1212716499619786752,?????? እሱን ነገር እኔ አላውቀውም። ፋሶ ድሬ ላይ ይታወቃል?
1212716531827855360,በፊትም ከመሬት ወረራው ነፃ ነበር ራሱ የ ኦሮምያ አመራር ነበር የሚዘርፋት አሁንም ያው ነው 
1212716739185774592,ሐረር አለ:: በተለይ እነ መላክ ሰፈር
1212716986498789378,አንድ አላማ ነዉ ያለን ምትሉት ባልድራስና ኢዜማ መተባበር አቅቷችሁ የአንድነት ሀይሉ ድምፅ ተ… 
121271709455656960)ቦታ ጠይቀው ካሣ ከፍለው ኢንቨሥትመነት የጠየቁ መሪቱን በመንግሥት የካሣ ሂሳብ በመክፈል መሪት መያዝ በራሡ ትርፍ ሊሆን ሥለሚችል?አንደኛ ኢንቨሥትመንቱ ቅድሚያ ተፈላገነት ከአዋጭነ… ,
1212717097874313217,2)ከቀረጥ ነፃ ሲሆን ከአገርውሥጥ ግን ቀረጥ ከፍለን በገባ ወረቀት አትመን ተወዳዳሪ ሊያደረግን አልቻለም ለሚባለው ቀረጥ ከፍለው የገባና መፀሀፍ ሢያትሙ ላተሙት መፀሀፍ ብቻ የከፈሉት… 
1212717224907169792,የኢትዮጵያ ኤሌክትሪክ አገልግሎት በመጪው የገና በዓል ሊከሰት የሚችለውን የኃይል መቆራረጥና መዋዠቅን ለመቀነስና ሲከሰትም አፋጣኝ ምላሽ ለመስጠት የሚያስችል ዝግጅት በማድረግ ላይ ይገ… 
1212717850466672642,በትራንስፖርት አቅርቦት እጥረት ተቸግረናል፡- የአዲስ አበባ ከተማ ነዋሪዎች  በአዲስ አበባ ከተማ ትራንስፖርት እጥረት ከጊዜ ወደ ጊዜ እየተባባሳ መምጣቱን የከተማዋ ነዋሪዎች ተናገሩ፡… 
1212718093618831360,የሚለመነው ገንዘብ ብቻ አይደለም። የተናገረበት አውድ ስለማላውቅ ምንም አልልም። ይህን በተለምዶ ሲባል እየሰማሁ ያደግሁ በመሆኑ የራሴን አረዳድ ለማስቀመጥ ነ… 
1212718270761099264,???? የእኔ የአሁኑም ሆነ ቀጣዩ ምርጫዬ አብይና ብልፅግና ብቻ ነው። የእናንተስ?  ❤????ጥሌ-ዘመቂ
1212718559098478592,እሷ ማናት? የበለስ ማርማላታ ወደ ውጪ የምትልከው ኢትዮጵያዊት 
1212718875994992643,አምባሳደር ሬድዋን ሁሴን የውጭ ጉዳይ ሚኒስትር  ዴኤታ ሆነው ተሾሙ 
1212718906110021632,ታህሳስ 22፣ 2012/ በደቡብ ክልል ጎፋ ዞን በተከሰተው የኮሌራ ወረርሽኝ እስካሁን የ4 ሰዎች ህይወት አልፏል ተባለ 
1212718983536947201,ታህሳስ 22፣ 2012/ ሰሞኑን ከአንዳንድ ዩኒቨርስቲዎች የሚሰማው ወሬ አላምር ብሏል..የተወሰኑ ዩኒቨርስቲዎች ለመዘጋት በቋፍ ላይ መሆናቸውን እየተናገሩ ነው 
1212719004453888000,ብልጽግና የሚሰራው ለሽንፈት ነው። ~አብይ አህመድ
1212719035126894592,በአርባምንጭ የነበረው ባህላዊ መስተንግዶ??!  - የባህል ልብስ አለባበስና ሽለላ! - የጋሞ እናቶች ጭፈራ - የሐበሻ አረቄ ሻት?? ?? - የጋሞ አባቶች ምርቃት  - የጋሞ እ…
1212719123559522304,ታህሳስ 22፣ 2012/ ትንፋሽ ያጠራት አዲስ አበባ በትንግርት የተረፉላትን አረንጓዴ ቦታዎች ዳግም ላታገኛቸው ነው ተብሏል 
1212719179914235904,ታህሳስ 22፣2012/  ወደ ሐገር ውስጥ የገባን ነዳጅ ስርጭት የሚቆጣጠር በጠቅላይ ሚኒስትሩ የሚመራ ኮሚቴ መቋቋሙ ተሰማ 
1212719233081233408,ይህችን ሀገር እየበጠበጡ ያሉት የኔ ሀሳብ ብቻ ነው ልክ የሚሉ ግትሮች ናቸው 
1212719312273891328,ታህሳስ 22፣ 2012/ ወቅታዊው የኢትዮጵያ የፀጥታ ሁኔታ መጪውን ምርጫ በተፈለገው መጠን ተዘዋውሮ ለመቀስቀስ ፓርቲዎች ላይ ችግር እየፈጠረ ነው ተባለ 
1212719379223339008,ታህሳስ 22፣2012/ የኤክሳይዝ ታክስ አዋጅ መከለስን ተከትሎ፣ አዋጁ ሳይፀድቅ በተለያዩ ምርቶችና ሸቀጦች ላይ የዋጋ ጭማሪ እየታየ ነው ተባለ 
1212719442704121857,ታህሳስ 22፣ 2012/ የጉራጌ ዞን አስተዳደር የጉራግኛ ቋንቋን በሥርዓተ ትምህርት ውስጥ ለማካተት እየሰራሁ ነው አለ 
1212719652201218049,16 የመንግስትና የግል ተቋማት የኢትዮጵያ ኤሌክትሮኒክስ አንድ መስኮት አገልግሎትን ተግባራዊ ለማድረግ ተፈራረሙ 
1212719701396262913,ምክር ቤቱ የሽብር ወንጀልን ለመከላከል እና ለመቆጣጠር የቀረበውን ረቂቅ አዋጅ አጸደቀ 
1212719865569644545,ብሾፍቱ የተወለድኩ...አዳማ ያደኩ...አዲሥ አበባ የተማርኩ...ኳሥ የምወድ...አንጀት የሚያቆሥለው የአርሠናል ደጋፊ ነኝ! አባቴና እናቴ ጉራጌ የሆኑ ነኝ! አለ ብርሓኑ ነጋ ሥለ… 
1212719874113515520,ግን ግን ከጨቁ ማንነት ውሥጥ የትኛውን ያሥቀድማሉ ነው! ነገሩ! ብሾፍቱ ማደግ ማንነት ሊሆን ይችላል እሡ የፈጠረው...አዳማም ማደግም እንደዚያው...አዲሣባም መማር ሊሆን ይችላል...ኳሥ መውደድ አርሠናልንም መደገፍ...
1212719878077132805,ከጉራጌ አባት እና እናት መወለድም እንደዚያው ግን የትኛው ይቀድማል ነው! ብሬዋ እሺ አንቢቢ እሥኪ!
1212719885454848000,• ብሬ እድሜ ልኩን ደብረዘይት ሢል ከርሞ፣ ናዝሬት ሢል ከርሞ አሁን ብሾፍቱ አዳማ ምናምን የሚል ነገር ገርሞኛል? አዳማ አዳማ በዝቷል ምን ተደግሧል ሠዎች?  ••• !
1212719955365498881,የሌሎች ከተማ ከንቲባወች መቸ ነው ከእንቅልፍ የሚቀሰቅሷቸው መሪወች መሪወችን ያመጣሉ እንጅ መንጋ መሰብሰብ ዘላቂነት የለውም!!!
1212719959215943680,በህገወጥ የመሳሪያ ዝውውር፣ በሰዎች ዕገታ እና በታጣቂዎች እንቅስቃሴ ምክንያት አጣብቂኝ ውስጥ የገባው የመተማ ወረዳ አስተዳዳሪ አቶ አባይነህ ወረታ ዛሬ በአማራ ራዲዮ ቀርበው በአካባ… 
1212719964400037888,በሀገሪቱ እድገት ውስጥ የግንባታ ዘርፉን ሚና ለማሳደግ መንግስት ድጋፍ ያደርጋል - ጠ/ሚ ዐቢይ 
1212720207157968896,ዩኒቨርስቲዎች መዘጋት የለባቸውም ብዬ ነው የማምነው ምክንያቱም መንግስት የተማሪዎችን ደህንነት የማስጠበቅ ግዴታ ስላለበት፤ አልፎም ከዩኒቨርስቲ ውጭ የዜጎችን ደህንነት ማስጠበቅ ስለተ… 
1212705813258817537,ነባሩ ሥርዓተ ትምህርት በ2017 ዓ.ም ሙሉ ለሙሉ በአዲስ ሥርዓተ-ትምህርት እንደሚተካ ተገለጸ 
1212720325319892994,ሬድዋን ሁሤንም ተመልሦ ወደ ሥልጣን! • አይ ጲጲ!
1212720360296194048,ኢትዮጵያ ከጎረቤት ሀገራት ባለፉት ሁለት ዓመታት 138 ነጥብ 6 ሚሊዮን የአሜሪካ ዶላር ከኃይል ሽያጭ ማግኘቷን የኢትዮጵያ ኤሌክትሪክ ኃይል አስታወቀ 
1212720477891940355,ከ7 ሺህ ቶን በላይ የማር ምርት መገኘቱን የአማራ ክልል እንስሳት ሀብት ልማት ማስፋፊያ ኤጀንሲ አስታወቀ 
1212720896521199616,አቶ ወርቁ አይተነው ቃል የገቡትን የአምስት ሚሊዮን ብር ገቢ ማድረጋቸውን የድጋፍ አሰባሳቢ ኮሚቴው አስታወቀ 
1212720947658153984,ኦነግ፤ኦፌኮ እና ኦብፓ ሊደመሩ ነዉ፡፡ለአብይ አህመድ ብልፅግና ፓርቲ ፈተና ሊሆን ይችላል
1212720967312723973,ታህሳስ 23፣ 2012/ የተሽከርካሪ መለያ ሰሌዳ እጥረት አለ በሚል ተገቢ ያልሆነ ክፍያ የሚጠይቁ ህገ-ወጦች ጉዳይ 
1212721018197991425,ታህሳስ 23፣ 2012/ የኢትዮጵያ ኢንዱስትሪ ፓርኮች የውጪ ምንዛሪዋን እያሳደጉ ነው ተባለ 
1212721043393187840,ዋና አስተዳዳሪው ወንጀለኞች የሚቀጡበት ህግ መላላትም ችግሩን እንዳባባሰው ገልጸዋል፤ የጦር መሳሪያ ሲያዘዋውር የተገኘ ወንጀለኛ ከ200 እስከ 500 ብር ከፍሎ እንደሚለቀቅ በመጥቀስ።
1212721182727983109,ታህሳስ 23፣ 2012/  “ተወዳዳሪ ሀገር በቀል የኮንስትራክሽን ኢንዱስትሪ ለኢትዮጵያ ብልፅግና” 
1212721336067534855,ኢዜማ እና እስክንድር አንድ ላይ መስራት አለባቹ ያለዚያ ሸገርን የዘረኞች መፈንጫ ነው ምታደርጉት እባካቹ በመተባበር አብራቹ ስሩ
1212721632676077575,ታህሳስ 23፣ 2012/  በኢትዮጵያ የመንገዶች ቅየሳና የቅድመ ጥገና ጉድለት በመኖሩ የመሬት መንሸራተት እያስከተለ ነው ተባለ 
1212721719259078657,ታህሳስ 23፣ 2012/ በኢትዮጵያ ታላላቅ ተቋማት የሳይበር ጥቃት አደጋ በስጋት ደረጃ ሊያጋጥማቸው ይችላል ተብሏል 
1212721828550057985,እንዳንተ አይነት የተስፋፊነት አቀንቃኝ ከኢዜማ ጋር መሳፈጥ ምን ይጠቅምሃል? ከብሄረተኞችም ተጣልተህ: ከኢዜማም ተጣልተህ..... Take a chill pill bru ??
